,orbs_ratio,number_of_matches,number_good_matches,hamming_dct_post_resize_and_gray,descriptors_generation_time(ns),matcher_computation_time(ns)
632,0.4918793503480278,431,212,4,15625000,15625000
633,0.48243559718969553,420,206,18,0,0
634,0.5095693779904307,416,213,8,0,0
635,0.0,420,0,32,0,0
636,0.398989898989899,384,158,20,15625000,15625000
637,0.4,417,168,12,0,0
638,1.0,437,437,0,0,0
639,0.8214285714285714,419,345,2,0,0
640,0.8210023866348448,419,344,0,0,0
641,0.8790697674418605,428,378,0,15625000,15625000
642,0.8372093023255814,430,360,2,15625000,15625000
643,0.004842615012106538,413,2,34,0,0
644,0.8141809290953546,403,333,2,0,109375000
645,0.002325581395348837,429,1,32,15625000,15625000
646,1.0,437,437,0,0,125000000
647,0.8561151079136691,417,357,0,0,109375000
648,1.0,420,420,0,0,109375000
649,0.49884526558891457,429,216,6,15625000,15625000
650,0.004819277108433735,415,2,26,15625000,15625000
651,0.46867749419953597,428,202,8,15625000,15625000
652,0.72264631043257,375,284,2,15625000,15625000
653,0.7235294117647059,340,246,2,0,109375000
654,0.8885017421602788,287,255,0,15625000,15625000
655,0.29069767441860467,430,125,8,15625000,15625000
656,1.0,403,403,0,15625000,15625000
657,0.007614213197969543,394,3,28,15625000,15625000
658,0.2663316582914573,398,106,18,0,0
659,0.007334963325183374,403,3,34,0,0
660,1.0,427,427,0,0,0
661,1.0,427,427,0,0,0
662,0.06835443037974684,380,27,18,0,0
663,0.2331002331002331,418,100,14,0,0
664,0.7582938388625592,422,320,0,0,109375000
665,1.0,432,432,0,15625000,15625000
666,0.7762237762237763,286,222,0,0,0
667,0.21256038647342995,387,88,24,0,0
668,1.0,418,418,0,15625000,15625000
669,0.009732360097323601,411,4,30,0,0
670,0.06097560975609756,410,25,22,15625000,15625000
671,0.43364928909952605,422,183,10,15625000,15625000
672,0.29069767441860467,430,125,8,0,0
673,0.002257336343115124,435,1,24,15625000,15625000
674,0.4807017543859649,285,137,6,0,0
675,0.0,428,0,24,0,0
676,0.3826879271070615,435,168,10,0,0
677,0.8594470046082949,433,373,0,15625000,15625000
678,0.4818181818181818,434,212,8,15625000,15625000
679,0.634032634032634,429,272,2,0,0
680,0.9221698113207547,422,391,0,15625000,15625000
681,0.011441647597254004,416,5,24,15625000,15625000
682,0.005249343832020997,381,2,32,15625000,15625000
683,0.8633257403189066,439,379,0,15625000,15625000
684,0.07936507936507936,441,35,18,15625000,15625000
685,0.6232558139534884,430,268,4,0,0
686,0.5311004784688995,418,222,6,15625000,15625000
687,0.8164251207729468,413,338,2,15625000,15625000
688,0.24361948955916474,431,105,10,0,0
689,0.7349726775956285,366,269,0,0,0
690,0.4964871194379391,418,212,18,15625000,15625000
691,0.46115288220551376,399,184,10,15625000,15625000
692,1.0,397,397,0,15625000,15625000
693,1.0,401,401,0,0,0
694,1.0,401,401,0,15625000,15625000
695,1.0,379,379,0,15625000,15625000
696,0.007281553398058253,412,3,34,15625000,78125000
697,0.047979797979797977,394,19,26,15625000,15625000
698,0.3544973544973545,373,134,16,15625000,15625000
699,0.4,440,176,12,15625000,15625000
700,0.8357142857142857,420,351,2,15625000,15625000
701,0.00267379679144385,374,1,30,15625000,15625000
702,1.0,436,436,0,15625000,15625000
703,0.007246376811594203,414,3,32,0,0
704,1.0,427,427,0,0,0
705,0.08009153318077804,437,35,18,15625000,15625000
706,0.39563106796116504,412,163,10,15625000,15625000
707,0.8255813953488372,427,355,0,15625000,15625000
708,0.0,137,0,28,0,0
709,0.6511627906976745,429,280,0,15625000,15625000
710,0.049528301886792456,420,21,34,0,62500000
711,0.007009345794392523,420,3,36,15625000,15625000
712,0.4729064039408867,406,192,12,15625000,15625000
713,0.576036866359447,434,250,12,15625000,15625000
714,1.0,390,390,0,15625000,15625000
715,0.009216589861751152,434,4,44,15625000,15625000
716,0.3443396226415094,424,146,12,0,0
717,1.0,392,392,0,0,0
718,0.5724815724815725,407,233,4,15625000,15625000
719,0.2631578947368421,418,110,16,15625000,15625000
720,0.28809523809523807,420,121,16,0,93750000
721,1.0,384,384,0,15625000,78125000
722,1.0,427,427,0,31250000,31250000
723,0.44836272040302266,397,178,10,15625000,15625000
724,0.8927738927738927,429,383,0,15625000,15625000
725,0.7107843137254902,408,290,0,15625000,15625000
726,0.4602803738317757,428,197,10,0,0
727,0.03821656050955414,285,12,32,15625000,15625000
728,1.0,416,416,0,15625000,15625000
729,1.0,369,369,0,15625000,15625000
730,0.009478672985781991,422,4,30,0,0
731,0.4,417,168,12,15625000,15625000
732,0.02576112412177986,427,11,30,0,0
733,0.6292682926829268,410,258,2,0,78125000
734,0.0024752475247524753,404,1,32,15625000,15625000
735,1.0,384,384,0,15625000,15625000
736,0.6754807692307693,416,281,2,15625000,78125000
737,0.0024752475247524753,397,1,30,0,0
738,0.005025125628140704,398,2,26,0,0
739,0.0,387,0,30,15625000,15625000
740,0.05263157894736842,380,20,24,15625000,15625000
741,0.24401913875598086,418,102,16,0,78125000
742,0.9925093632958801,267,265,0,0,0
743,0.423444976076555,418,177,10,15625000,15625000
744,0.01567398119122257,319,5,28,15625000,15625000
745,0.5750577367205543,433,249,12,15625000,15625000
746,1.0,444,444,0,15625000,15625000
747,0.007075471698113208,424,3,30,15625000,15625000
748,0.6910377358490566,424,293,0,15625000,15625000
749,0.9976470588235294,425,424,0,15625000,15625000
750,0.015730337078651686,445,7,26,15625000,15625000
751,0.5034965034965035,429,216,6,0,125000000
752,0.4718498659517426,373,176,18,0,125000000
753,0.8349282296650717,417,349,2,15625000,15625000
754,0.002304147465437788,429,1,30,0,0
755,0.44919786096256686,374,168,18,0,0
756,1.0,384,384,0,15625000,109375000
757,1.0,428,428,0,15625000,15625000
758,0.48699763593380613,423,206,16,15625000,15625000
759,0.0,431,0,34,15625000,15625000
760,0.5452436194895591,428,235,6,0,109375000
761,1.0,435,435,0,15625000,15625000
762,0.004618937644341801,419,2,36,15625000,15625000
763,1.0,357,357,0,0,0
764,0.07936507936507936,441,35,18,15625000,15625000
765,0.5376884422110553,398,214,8,0,125000000
766,0.8815165876777251,417,372,0,15625000,15625000
767,0.004629629629629629,432,2,32,15625000,15625000
768,0.05411764705882353,425,23,32,15625000,15625000
769,0.02364066193853428,423,10,30,15625000,15625000
770,0.41568627450980394,253,106,10,15625000,15625000
771,0.35989717223650386,389,140,8,0,0
772,1.0,379,379,0,15625000,15625000
773,1.0,431,431,0,0,46875000
774,1.0,434,434,0,0,0
775,0.015945330296127564,439,7,32,0,62500000
776,1.0,425,425,0,15625000,15625000
777,1.0,427,427,0,0,0
778,1.0,357,357,0,15625000,15625000
779,1.0,426,426,0,15625000,15625000
780,0.20531400966183574,414,85,16,15625000,15625000
781,0.004640371229698376,431,2,36,0,109375000
782,0.20654911838790932,397,82,28,15625000,15625000
783,1.0,429,429,0,15625000,15625000
784,1.0,420,420,0,15625000,15625000
785,0.8483290488431876,389,330,0,0,0
786,1.0,397,397,0,0,46875000
787,0.38106796116504854,412,157,10,15625000,15625000
788,0.8791469194312796,422,371,0,0,62500000
789,0.5257009345794392,427,225,2,0,0
790,0.5352480417754569,378,205,8,15625000,15625000
791,0.41284403669724773,436,180,10,15625000,15625000
792,0.3741339491916859,433,162,6,15625000,15625000
793,1.0,384,384,0,15625000,15625000
794,0.46352941176470586,425,197,10,15625000,15625000
795,1.0,403,403,0,0,0
796,1.0,425,425,0,15625000,15625000
797,0.01182033096926714,417,5,40,15625000,15625000
798,0.0,445,0,24,0,0
799,0.8423645320197044,406,342,0,15625000,15625000
800,0.6548463356973995,423,277,2,15625000,15625000
801,0.4743276283618582,409,194,10,0,46875000
802,0.0024449877750611247,409,1,32,15625000,31250000
803,0.3917525773195876,388,152,8,15625000,15625000
804,0.08899297423887588,420,38,20,15625000,15625000
805,0.013574660633484163,442,6,24,0,109375000
806,1.0,403,403,0,15625000,15625000
807,1.0,405,405,0,0,0
808,0.6,418,252,6,15625000,15625000
809,0.10426540284360189,420,44,18,0,0
810,1.0,369,369,0,0,93750000
811,0.009324009324009324,427,4,18,0,0
812,0.8061224489795918,380,316,0,15625000,15625000
813,0.004975124378109453,402,2,26,15625000,109375000
814,0.815242494226328,427,353,2,15625000,140625000
815,1.0,432,432,0,31250000,31250000
816,0.4119106699751861,403,166,8,15625000,15625000
817,0.04205607476635514,428,18,32,15625000,15625000
818,0.5105263157894737,380,194,10,0,0
819,0.019559902200488997,382,8,34,15625000,15625000
820,1.0,403,403,0,0,0
821,1.0,398,398,0,15625000,15625000
822,0.5149253731343284,400,207,10,15625000,15625000
823,1.0,379,379,0,15625000,15625000
824,1.0,419,419,0,15625000,15625000
825,1.0,401,401,0,0,93750000
826,0.16180371352785147,334,61,26,15625000,15625000
827,1.0,411,411,0,0,0
828,0.8033573141486811,417,335,0,15625000,15625000
829,0.03561643835616438,298,13,26,0,125000000
830,0.5584795321637427,342,191,4,15625000,15625000
831,0.02517162471395881,427,11,38,0,0
832,0.03787878787878788,380,15,28,15625000,15625000
833,0.5868544600938967,426,250,8,15625000,15625000
834,0.627906976744186,430,270,4,0,125000000
835,0.009501187648456057,418,4,30,0,125000000
836,1.0,427,427,0,15625000,15625000
837,0.8384074941451991,427,358,0,0,0
838,0.3995381062355658,433,173,6,15625000,15625000
839,1.0,314,314,0,0,0
840,0.8950617283950617,324,290,0,15625000,15625000
841,0.8633257403189066,439,379,0,15625000,15625000
842,0.7089552238805971,402,285,0,15625000,15625000
843,0.8113207547169812,420,344,0,15625000,15625000
844,1.0,391,391,0,15625000,15625000
845,1.0,415,415,0,0,0
846,1.0,283,283,0,15625000,15625000
847,0.4221698113207547,420,179,8,0,0
848,0.576036866359447,434,250,12,15625000,15625000
849,0.4845605700712589,421,204,10,15625000,15625000
850,1.0,412,412,0,15625000,15625000
851,1.0,390,390,0,15625000,15625000
852,1.0,414,414,0,15625000,15625000
853,0.016666666666666666,420,7,24,0,0
854,0.015945330296127564,439,7,34,15625000,15625000
855,1.0,403,403,0,15625000,15625000
856,0.5584795321637427,342,191,4,15625000,15625000
857,0.08237986270022883,437,36,18,15625000,109375000
858,1.0,195,195,0,0,0
859,0.009259259259259259,432,4,30,15625000,15625000
860,0.2678983833718245,433,116,12,0,125000000
861,0.6919191919191919,396,274,2,0,0
862,0.8222996515679443,285,236,0,0,0
863,0.773972602739726,435,339,0,15625000,15625000
864,1.0,425,425,0,0,125000000
865,0.31265508684863524,399,126,14,15625000,15625000
866,0.8677685950413223,363,315,0,15625000,15625000
867,1.0,437,437,0,15625000,15625000
868,0.0,242,0,34,15625000,109375000
869,0.0071090047393364926,422,3,30,15625000,15625000
870,0.07368421052631578,334,28,24,15625000,15625000
871,0.8719806763285024,414,361,0,15625000,15625000
872,0.3640661938534279,423,154,20,15625000,15625000
873,0.7785234899328859,445,348,0,15625000,15625000
874,0.7292307692307692,325,237,0,15625000,15625000
875,0.004739336492890996,405,2,38,15625000,15625000
876,0.508557457212714,407,208,8,0,0
877,0.0025252525252525255,396,1,42,0,0
878,0.3854875283446712,435,170,10,15625000,15625000
879,0.35933806146572106,423,152,20,31250000,31250000
880,1.0,420,420,0,15625000,15625000
881,0.0045871559633027525,436,2,30,15625000,15625000
882,1.0,416,416,0,0,0
883,0.47073170731707314,410,193,12,15625000,15625000
884,0.27450980392156865,387,112,8,15625000,15625000
885,1.0,403,403,0,0,0
886,0.014749262536873156,324,5,30,0,0
887,1.0,312,312,0,0,0
888,0.004705882352941176,425,2,34,0,0
889,0.4724220623501199,417,197,14,0,0
890,0.007194244604316547,398,3,34,15625000,15625000
891,0.01627906976744186,404,7,28,15625000,15625000
892,0.011737089201877934,426,5,26,15625000,15625000
893,0.002551020408163265,390,1,26,0,125000000
894,0.8038277511961722,418,336,0,15625000,15625000
895,0.175,400,70,16,15625000,15625000
896,0.8248847926267281,434,358,2,15625000,15625000
897,1.0,401,401,0,15625000,15625000
898,0.007194244604316547,404,3,34,15625000,15625000
899,0.12655086848635236,402,51,28,15625000,15625000
900,0.0024813895781637717,398,1,26,0,0
901,0.014634146341463415,408,6,36,0,0
902,0.3614457831325301,165,60,14,0,0
903,1.0,427,427,0,15625000,15625000
904,0.1497695852534562,434,65,16,0,0
905,1.0,379,379,0,15625000,15625000
906,0.3939393939393939,429,169,14,0,0
907,0.3975609756097561,405,163,10,0,0
908,0.0049504950495049506,404,2,30,0,0
909,1.0,414,414,0,15625000,15625000
910,0.024330900243309004,411,10,34,0,0
911,0.48370927318295737,399,193,8,15625000,15625000
912,0.0049504950495049506,404,2,30,15625000,15625000
913,0.05411764705882353,425,23,32,0,62500000
914,0.004629629629629629,432,2,32,15625000,15625000
915,0.12189054726368159,402,49,28,15625000,15625000
916,0.015,314,6,34,15625000,15625000
917,1.0,384,384,0,15625000,15625000
918,0.012165450121654502,411,5,38,0,109375000
919,1.0,427,427,0,15625000,15625000
920,1.0,403,403,0,0,109375000
921,0.7333333333333333,420,308,0,0,109375000
922,0.10199004975124377,402,41,14,0,125000000
923,0.026004728132387706,423,11,36,15625000,15625000
924,0.8954703832752613,287,257,0,0,109375000
925,0.8257839721254355,284,237,2,15625000,15625000
926,1.0,379,379,0,0,109375000
927,1.0,403,403,0,15625000,15625000
928,0.21391752577319587,388,83,14,15625000,15625000
929,0.5233644859813084,424,224,12,15625000,15625000
930,0.8785046728971962,428,376,0,15625000,15625000
931,0.7783505154639175,384,302,2,15625000,15625000
932,0.1591928251121076,446,71,16,15625000,15625000
933,0.2694063926940639,438,118,18,0,15625000
934,0.01694915254237288,413,7,28,0,0
935,0.32041343669250644,387,124,16,0,0
936,0.48699763593380613,423,206,16,15625000,15625000
937,0.6415094339622641,422,272,2,15625000,15625000
938,0.004608294930875576,434,2,44,0,0
939,1.0,347,347,0,15625000,15625000
940,1.0,398,398,0,0,0
941,1.0,444,444,0,15625000,15625000
942,0.18571428571428572,419,78,26,15625000,15625000
943,1.0,384,384,0,15625000,15625000
944,0.8401826484018264,437,368,4,15625000,15625000
945,0.5138248847926268,434,223,22,15625000,93750000
946,0.0024813895781637717,403,1,28,15625000,15625000
947,0.44386422976501305,383,170,6,0,62500000
948,1.0,437,437,0,0,0
949,0.002638522427440633,379,1,28,15625000,15625000
950,0.5421052631578948,380,206,10,0,62500000
951,1.0,432,432,0,15625000,15625000
952,0.8443396226415094,424,358,0,15625000,15625000
953,0.8465227817745803,417,353,0,15625000,15625000
954,0.5090497737556561,435,225,8,0,125000000
955,0.01179245283018868,424,5,30,15625000,15625000
956,0.7593457943925234,428,325,0,15625000,15625000
957,0.36342592592592593,428,157,16,31250000,31250000
958,1.0,401,401,0,31250000,31250000
959,1.0,434,434,0,15625000,15625000
960,0.010178117048346057,344,4,22,15625000,15625000
961,1.0,428,428,0,15625000,15625000
962,0.0022988505747126436,372,1,26,0,78125000
963,1.0,401,401,0,15625000,15625000
964,0.6380090497737556,442,282,6,15625000,15625000
965,0.009868421052631578,259,3,32,0,0
966,0.8564476885644768,411,352,0,0,0
967,0.6216867469879518,401,258,0,0,46875000
968,0.009070294784580499,435,4,24,15625000,15625000
969,0.43529411764705883,425,185,12,15625000,15625000
970,0.00468384074941452,427,2,36,15625000,15625000
971,1.0,433,433,0,15625000,15625000
972,0.3333333333333333,413,139,18,15625000,15625000
973,0.24249422632794457,433,105,26,15625000,15625000
974,0.12935323383084577,402,52,28,0,125000000
975,0.002403846153846154,416,1,26,15625000,15625000
976,0.4666666666666667,420,196,8,15625000,15625000
977,1.0,428,428,0,15625000,15625000
978,0.6167979002624672,381,235,2,15625000,15625000
979,0.2669902912621359,408,110,8,15625000,15625000
980,0.4262295081967213,427,182,6,0,15625000
981,0.004640371229698376,430,2,36,15625000,125000000
982,0.0,402,0,34,15625000,15625000
983,0.3476190476190476,420,146,20,15625000,15625000
984,0.8349282296650717,418,349,0,15625000,15625000
985,0.0024449877750611247,404,1,32,15625000,15625000
