offer_id_a,offer_id_b,duplication_types,url_a,url_b,hamming_distance,phash_a,phash_b
3cb809f249ad627f,65894bb3817450c5,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/ca9/d7b/9c59ba0b2ddbfc3d4e7fd63685.jpg,https://cdn.hometogo.com/large/v1/bf1/bfa/fc975676575695c7301f7081da.jpg,14,7289469198496592535,7361614756681757303
3cc1e55432ddcbbb,9de0b4cd4969f1ca8eb1857adeeb1755,"resolution,watermark",https://cdn.hometogo.com/medium/v1/cae/de4/de9d10da6ef784901b84f0c9b6.jpg,https://cdn.hometogo.com/medium/v1/9b2/9ef/5ed6ddc260c44235a5922997d1.jpg,0,3086627425337346759,3086627425337346759
3d413aeb48479a45480aa61c04c634dc,c51409157e485f26674e5b7c531554fd,same,https://cdn.hometogo.com/medium/v1/8d4/d0f/ea959862eb3eabab617849ec1c.jpg,https://cdn.hometogo.com/medium/v1/e7e/928/ac39032c6c30e03648d86df300.jpg,0,6258672289306796633,6258672289306796633
3d9aee8c501483aa6091b8869446ad78,730272a550f7673bab0b94f5c423c08e,same,https://cdn.hometogo.com/large/v1/430/ab8/c8797c559dea8bc18103f271db.jpg,https://cdn.hometogo.com/large/v1/1ff/0e8/75ab835ea01af524b75fe284e7.jpg,0,6547337359238859995,6547337359238859995
3d9aee8c501483aa6091b8869446ad78,59ba5eb38a9cb80568d6f54370e8b3d9,"angle-15-30,renovation",https://cdn.hometogo.com/large/v1/430/ab8/c8797c559dea8bc18103f271db.jpg,https://cdn.hometogo.com/large/v1/3de/cd7/3518bde624e6ef21fd8e7ae9d6.jpg,28,6547337359238859995,3758171107900841195
3f38e2c37b1f1ab0,401499a54a900f7bf2377e7fabd3e8da,"crop,zoom,angle-15-30",https://cdn.hometogo.com/large/v1/d9c/0dc/490f83902172480f024f80c374.jpg,https://cdn.hometogo.com/medium/v1/bba/c4d/c7b972fb41d81f1b97c33c7e0e.jpg,34,403303590026635733,-3.83509E+18
3f38e2c37b1f1ab0,6950d62ceb24632e,angle-15-30,https://cdn.hometogo.com/large/v1/d9c/0dc/490f83902172480f024f80c374.jpg,https://cdn.hometogo.com/medium/v1/401/6cb/addeb4b48fe81076510c64276f.jpg,34,403303590026635733,-3.83509E+18
3fe2637c104b1135,ee58666e2211f697b7efe5c25751b3c1,"aspect-ratio,angle-15-30",https://cdn.hometogo.com/large/v1/cc7/64c/a21da49f2748c79691bf9ad603.jpg,https://cdn.hometogo.com/large/v1/38a/71a/4b7737dfb3c27b0e85136d9ed9.jpg,32,5289926440559357945,-2.35922E+16
401499a54a900f7bf2377e7fabd3e8da,b0de7d78c52e6a2c1709c2140373c21b,same,https://cdn.hometogo.com/medium/v1/bba/c4d/c7b972fb41d81f1b97c33c7e0e.jpg,https://cdn.hometogo.com/medium/v1/c19/2d5/1feba6c65b2762e20a5a8704e9.jpg,2,-3.83509E+18,-3.97906E+18
40d2dddde20b1038,fc8194a3194fc739,same,https://cdn.hometogo.com/medium/v1/3e5/b8b/d18ef940031146f75b1228e5e2.jpg,https://cdn.hometogo.com/medium/v1/574/966/c36b95c597de24dd26d93a5a20.jpg,0,-7.81114E+18,-7.81114E+18
410b6d014b99852bcb70464fcc3007b6,bb5c73aac85a432ec348493bbc33c3c1,same,https://cdn.hometogo.com/small/v1/e5f/868/cacfa5c1d5f8e36da87c909ba1.jpg,https://cdn.hometogo.com/small/v1/d11/a38/71704759244773826d8171c8e0.jpg,0,-6.19209E+18,-6.19209E+18
41f58777f9398ae3,a7bbd7ab84fcd385,same,https://cdn.hometogo.com/medium/v1/fc0/b83/603d39c43a31220c9ad08cf521.jpg,https://cdn.hometogo.com/medium/v1/2ac/c19/91814a6526b4aa2dfa44f98f0d.jpg,0,1322217770726899205,1322217770726899205
4234db6afd949885,5683db23d009011b9f5ea22fa28e1c71,"aspect-ratio,crop,resolution",https://cdn.hometogo.com/large/v1/56e/b4f/3c3a165970549c21bbab97af43.jpg,https://cdn.hometogo.com/small/v1/a52/5a9/f5a88980ad8b3073b53198e886.jpg,32,2749783170678913143,7767695621712825539
432323045778c981,75a54bad815a2e9c25ddf772207889b2,"resolution,watermark,angle-15-30",https://cdn.hometogo.com/large/v1/b99/93e/11cbd52a4f7abfe87760606116.jpg,https://cdn.hometogo.com/medium/v1/0f0/3ea/86670b4d8b7e45ca339f5b68a6.jpg,34,-3.76012E+18,7596618927199039511
441b7745cd47959f,579a0af178396678,"angle-15-30,illumination",https://cdn.hometogo.com/large/v1/4b8/4e6/97dbb7b40dc0bbaf92f83103d7.jpg,https://cdn.hometogo.com/large/v1/c34/9ce/521126dd16bede58d8c899bfbb.jpg,30,676596633647560503,1788239054867187495
4432ee552af7b234,cbb511fd8dc1197eb221d28143a2bad9,"crop,zoom,illumination,renovation",https://cdn.hometogo.com/large/v1/e99/2c6/86af803b16d00030a480102365.jpg,https://cdn.hometogo.com/large/v1/190/f11/46a75b875c264a3a9353393689.jpg,32,4628786013285282767,-2.21487E+18
459aaba64aaea635,51edf4633b088d62,same,https://cdn.hometogo.com/medium/v1/4e3/5b9/ded652b862255be350ce71da13.jpg,https://cdn.hometogo.com/medium/v1/d90/0bf/e08c8e1f9860f69c76f54bbc60.jpg,0,-7.81114E+18,-7.81114E+18
46753fda4564aa2ee6d03c814971c7c4,5a05cf9facfcbdb563dfedad7ed0a79f,"aspect-ratio,crop,resolution,watermark",https://cdn.hometogo.com/medium/v1/bb7/c38/1e6b9ae48c77a3d1e2d505682b.jpg,https://cdn.hometogo.com/medium/v1/aea/8d0/ac7f85bf8e752de0ad708d945a.jpg,10,-8.98823E+18,-2.03524E+18
46872c30fa2dc1a94881250826bb4e33,8c97c1d5234f710a2609c8d2324d1cae,zoom,https://cdn.hometogo.com/large/v1/a2a/88a/85eae15f83c7834475e3c2b073.jpg,https://cdn.hometogo.com/large/v1/5c0/d81/3aacee21bcbd02c5519199bd2d.jpg,12,-5.52808E+18,3691015885228648079
46872c30fa2dc1a94881250826bb4e33,f1a660ea96f106d2,"crop,zoom",https://cdn.hometogo.com/large/v1/a2a/88a/85eae15f83c7834475e3c2b073.jpg,https://cdn.hometogo.com/large/v1/cef/91a/f46fe81fa371e58a8d69497550.jpg,12,-5.52808E+18,3691015885228648079
489a34a3eb804d46,5879d8b91e80f848,"same,same",https://cdn.hometogo.com/large/v1/14c/c2a/875803505882f71dbcac04e5af.jpg,https://cdn.hometogo.com/large/v1/ea2/f36/ffdcc6b382e6be8d746078ded2.jpg,0,3912785024831351939,3912785024831351939
4902822e4a52c34a,af3d19f65cd4044e115bd91d610f7270,same,https://cdn.hometogo.com/large/v1/ff3/aae/aec3e1d6dd5c5a3ea96512ce51.jpg,https://cdn.hometogo.com/large/v1/742/5c7/1dcf0c50438caa17912ce7f4d5.jpg,0,538273626745313895,538273626745313895
494b6d1e0413d4b7,7c9aa5e318d1a33fb9d3ef380c5b03ad,"resolution,angle-15-30,illumination",https://cdn.hometogo.com/large/v1/cf2/581/1e73126a6732d4d0bd12915876.jpg,https://cdn.hometogo.com/medium/v1/aa5/256/40d52fed8921fafe05f2ff7113.jpg,0,-2.39623E+17,-2.39623E+17
494b6d1e0413d4b7,b665bdd2f7aae55e,"zoom,angle-15-30,illumination,renovation",https://cdn.hometogo.com/large/v1/cf2/581/1e73126a6732d4d0bd12915876.jpg,https://cdn.hometogo.com/medium/v1/156/cb9/7a123673f54b7c107417b76bc4.jpg,20,-2.39623E+17,909191091666067775
4b514d909024e898,e00eb6d6966caea2,class-different-object,https://cdn.hometogo.com/large/v1/83d/28a/c56e169d65d49f8f0b95f88292.jpg,https://cdn.hometogo.com/large/v1/193/b24/42b0ff97730a0bcab6cfd176ed.jpg,30,6144617694421231291,815629209629771175
4b572c270424f91e,e4e7c6d91acb8c8b,"crop,zoom",https://cdn.hometogo.com/large/v1/d5d/04d/52235d3152300874f2843212af.jpg,https://cdn.hometogo.com/medium/v1/ccb/8b0/093f260a0fcabd216eb89b45fa.jpg,24,-1.0362E+18,3141205949516483939
4baf9d1f2eb2d673,bd4790d2ea9d990177448482b04f7db2,"crop,zoom,same",https://cdn.hometogo.com/large/v1/95a/27c/1fcbc20496e4a4308471e124b7.jpg,https://cdn.hometogo.com/large/v1/e38/71a/ad2790ed718ed8c52b01c0849f.jpg,18,-3.67348E+18,6464118490601526009
4db39dfb32ad985c633c3b321c94f380,7c9aa5e318d1a33fb9d3ef380c5b03ad,"resolution,watermark",https://cdn.hometogo.com/medium/v1/4fb/874/e53574520b908003e7daaa1ea2.jpg,https://cdn.hometogo.com/medium/v1/aa5/256/40d52fed8921fafe05f2ff7113.jpg,20,909182295573045631,-2.39623E+17
4db39dfb32ad985c633c3b321c94f380,z9635c6bb3bf9b635,"aspect-ratio,watermark,zoom,illumination,renovation",https://cdn.hometogo.com/medium/v1/4fb/874/e53574520b908003e7daaa1ea2.jpg,https://cdn.hometogo.com/medium/v1/6f5/9dc/8d784c8fe2b61af1b0b8ea3645.jpg,22,909182295573045631,-5.27888E+17
4db39dfb32ad985c633c3b321c94f380,e3ccfe88fe8ee375,"watermark,angle-15-30,illumination",https://cdn.hometogo.com/medium/v1/4fb/874/e53574520b908003e7daaa1ea2.jpg,https://cdn.hometogo.com/medium/v1/d1f/16a/3aa36833ae4fd7b3fde70dec1e.jpg,20,909182295573045631,-2.39623E+17
4e6162e41009cd9b,ccf8c3424d79778db4c25d01026347bf,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/d48/1e8/0700c3f5d30ab78c31c9e43c80.jpg,https://cdn.hometogo.com/medium/v1/dce/ae6/34e171cf58086839d64b01d6b9.jpg,14,-5.57381E+18,-3.27261E+18
504cd71f68d18365,522c14efdc789a6fdd75f10865aab976,"aspect-ratio,crop,watermark,illumination",https://cdn.hometogo.com/large/v1/dc3/702/7712afd0a85c5e58670a6a6bea.jpg,https://cdn.hometogo.com/medium/v1/302/b1a/0ce7728ebe57bb401204ebb43f.jpg,12,6617515856533931471,5445605768952464719
504cd71f68d18365,f11b9263db3d65f7,"aspect-ratio,crop,resolution,zoom,illumination",https://cdn.hometogo.com/large/v1/dc3/702/7712afd0a85c5e58670a6a6bea.jpg,https://cdn.hometogo.com/large/v1/2ed/531/579f05fb6f267f41740ebfdbc3.jpg,10,6617515856533931471,5463615769415435599
508a0c909e6b86be2920b525406f61f2,f488454d07599666,same,https://cdn.hometogo.com/medium/v1/e1d/2bd/f61df024d60ec23d549e89725a.jpg,https://cdn.hometogo.com/medium/v1/93e/cc3/f2645ac967efbd7b0f702ab19f.jpg,0,-2.81E+18,-2.81E+18
51edf4633b088d62,9594fb52fffbfc24,same,https://cdn.hometogo.com/medium/v1/d90/0bf/e08c8e1f9860f69c76f54bbc60.jpg,https://cdn.hometogo.com/medium/v1/4e2/ba5/a0c346447b3e25c0f4debbf4fc.jpg,0,-7.81114E+18,-7.81114E+18
51edf4633b088d62,6c2dbdff5e690a51,same,https://cdn.hometogo.com/medium/v1/d90/0bf/e08c8e1f9860f69c76f54bbc60.jpg,https://cdn.hometogo.com/medium/v1/0eb/23f/136313d22ec4e68986772e0903.jpg,0,-7.81114E+18,-7.81114E+18
51edf4633b088d62,b70fbc34f5251d38,same,https://cdn.hometogo.com/medium/v1/d90/0bf/e08c8e1f9860f69c76f54bbc60.jpg,https://cdn.hometogo.com/medium/v1/cee/253/9090b288e28d9ee5bee7f0c467.jpg,0,-7.81114E+18,-7.81114E+18
52145147b7f0fc24437557131dc59d4e,867494d1b17985ee0064c00ec57f5ded,same,https://cdn.hometogo.com/medium/v1/934/541/ec0e89703c3e1b660a1400af3a.jpg,https://cdn.hometogo.com/medium/v1/fdc/ea7/83b64a4851021195a7eaabcd5a.jpg,0,4357539011540670533,4357539011540670533
522c14efdc789a6fdd75f10865aab976,aa7d21b2d375cded,"resolution,watermark",https://cdn.hometogo.com/medium/v1/302/b1a/0ce7728ebe57bb401204ebb43f.jpg,https://cdn.hometogo.com/large/v1/359/71e/74c31eec7fdb4ebd22b915574a.jpg,8,5445605768952464719,5463610409287894351
5296bfa46a15c7b2,e03371ae5fa3e2a5,"resolution,zoom,season,weather",https://cdn.hometogo.com/medium/v1/a13/c87/9efa3119040e2478111729289d.jpg,https://cdn.hometogo.com/small/v1/ee4/302/885da03057fb1d44cdc947e413.jpg,26,3761378588921968935,2617626725435415247
52bf73531de4052d,6f8d958ab38a4c9a,"aspect-ratio,angle-15-30",https://cdn.hometogo.com/large/v1/f4f/c50/f4622665dfea9aff69d59c99f3.jpg,https://cdn.hometogo.com/large/v1/376/df9/b48f6b7b97ce8601d6fdfe85a6.jpg,24,-3.32948E+18,-7.81302E+18
53e102c46a79f2b27835da6aa40ced6b,f86e5c825f709609,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/b0d/e72/719446b8331e153209826deaba.jpg,https://cdn.hometogo.com/large/v1/304/1fc/1991be273bc46e62b643ea95f6.jpg,6,2730912250888148055,-6.20423E+18
5451c824c739aaa2,5aa4c227ad82ae5ab080a2babcb7bee7,"aspect-ratio,angle-15-30",https://cdn.hometogo.com/large/v1/9ea/84d/28a228d2908006ecd7e7f5daf6.jpg,https://cdn.hometogo.com/medium/v1/2cb/376/cb71520437f2dcf4de562ac43b.jpg,28,-9.16439E+18,-8.93109E+18
5683db23d009011b9f5ea22fa28e1c71,f02069fcc5638b95,"aspect-ratio,crop,resolution,zoom",https://cdn.hometogo.com/small/v1/a52/5a9/f5a88980ad8b3073b53198e886.jpg,https://cdn.hometogo.com/large/v1/f66/55c/78df4a043b859dae6f5b8d9cb3.jpg,32,7767695621712825539,2749783170678913143
56b48fa7d7dc7f51f326f0c5e69e64e9,zd5bb418a4d842f39,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/99b/b58/4bde50444f2fe660831c62abfa.jpg,https://cdn.hometogo.com/medium/v1/cb0/ac5/af5743ee1cfabc4edd9cc1e6e1.jpg,6,-8.7773E+18,-4.16583E+18
5839983b8a5037f436cc36fefedf1573,abeb4da376f61d3426a338cb09662c98,"aspect-ratio,zoom,angle-15-30,illumination",https://cdn.hometogo.com/medium/v1/0c1/128/b34696f59168ef3d03e5bfdf4e.jpg,https://cdn.hometogo.com/large/v1/247/0d1/92b604e25ef462523bf45f904c.jpg,26,-5.44633E+18,3532626585871092655
5879d8b91e80f848,97ed0554fcafaee0d9f28e18d7a07718,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/ea2/f36/ffdcc6b382e6be8d746078ded2.jpg,https://cdn.hometogo.com/large/v1/44c/ff2/1d832d6ce1cbc4c0b722de55bb.jpg,12,3912785024831351939,2377629246371294403
5a05cf9facfcbdb563dfedad7ed0a79f,f86304e441c664fdacbf79275afbe243,"resolution,watermark",https://cdn.hometogo.com/medium/v1/aea/8d0/ac7f85bf8e752de0ad708d945a.jpg,https://cdn.hometogo.com/large/v1/5af/6c2/e32dfabdf5270201ffc6a12249.jpg,6,-2.03524E+18,-8.9432E+18
5aa4c227ad82ae5ab080a2babcb7bee7,e7b3eeee040cf8d0,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/2cb/376/cb71520437f2dcf4de562ac43b.jpg,https://cdn.hometogo.com/large/v1/ceb/f8c/379f514302296e06df8274f46d.jpg,22,-8.93109E+18,723612301029376463
5c9376fde16b3d22,e69e8308818c52ee,"illumination,season",https://cdn.hometogo.com/large/v1/8be/b27/6b5cf30d1c3b0af1ac3d2734b2.jpg,https://cdn.hometogo.com/large/v1/e84/177/7c997c036c6327f0a33e9464a0.jpg,4,3803911222348402023,3803907373252398439
5cf0a90a79a188bf,7a557dac18c01ff5,"watermark,watermark,watermark,illumination",https://cdn.hometogo.com/large/v1/b50/06a/ea7b0f35587b68b33524e515a9.jpg,https://cdn.hometogo.com/medium/v1/63f/fa3/81257a64722258d1641395646d.jpg,4,7578757907404666323,8731644244819292627
5eb5af5ee21fd9da,666aa6454c09063d5ad4059286639c8d,"illumination,illumination",https://cdn.hometogo.com/large/v1/041/01f/da2677687501b0c1c2a49ef825.jpg,https://cdn.hometogo.com/medium/v1/cb2/5f2/837dc53b8d967c35d95ce68ac1.jpg,8,929464566179685127,-3.68307E+18
6184e8fd00cf8b47,d73777422d05789d,same,https://cdn.hometogo.com/medium/v1/d19/89e/1b4c732782f94e5f1225984386.jpg,https://cdn.hometogo.com/medium/v1/24d/638/473ae807761e37df5104389bbc.jpg,0,-3.57004E+18,-3.57004E+18
6296989a0e2c4a63,9003be0f9c6475b197008d3aecd75fd2,"aspect-ratio,crop,watermark,zoom",https://cdn.hometogo.com/medium/v1/493/2cf/da731d3fe154ca87eeb72569b4.jpg,https://cdn.hometogo.com/medium/v1/4c2/3f4/61aa5510bf0ceea446c506d659.jpg,8,1949557795516902149,1809598743945734917
63663a2b37cf81ad,77818dc3cb50e30c7e27e6073c5d24f5,"aspect-ratio,aspect-ratio,aspect-ratio,crop,crop,crop,zoom,zoom,zoom",https://cdn.hometogo.com/large/v1/dc8/d17/2dbc80a46002b43e5a4b37f785.jpg,https://cdn.hometogo.com/large/v1/c4e/27d/440e1956ca6bc4fd042536ad08.jpg,12,-3.82981E+18,-4.01009E+18
63df63b59764c1efdb98ddddfa3980b2,cacbb946faee22e1,"aspect-ratio,crop,watermark,zoom",https://cdn.hometogo.com/medium/v1/61b/45f/ed3e6f3fc4ca1ebfd6358f7372.jpg,https://cdn.hometogo.com/medium/v1/a20/267/ca73777a372cfaa6a3ec87fa31.jpg,6,3546900697152796303,-5.74839E+18
6419973903220daa,zd5bb418a4d842f39,aspect-ratio,https://cdn.hometogo.com/large/v1/57b/465/ad795e25f2acbdfb8d14bc3af5.jpg,https://cdn.hometogo.com/medium/v1/cb0/ac5/af5743ee1cfabc4edd9cc1e6e1.jpg,6,-8.7773E+18,-4.16583E+18
64915ac2a65da96e,97ed0554fcafaee0d9f28e18d7a07718,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/555/4b0/18d05c701e10e6ee28236f553f.jpg,https://cdn.hometogo.com/large/v1/44c/ff2/1d832d6ce1cbc4c0b722de55bb.jpg,12,3912785024831351939,2377629246371294403
65894bb3817450c5,f5088316ac6a16c3,"aspect-ratio,crop",https://cdn.hometogo.com/large/v1/bf1/bfa/fc975676575695c7301f7081da.jpg,https://cdn.hometogo.com/large/v1/d35/231/880f337f59e1c39fc8e7a935ab.jpg,14,7361614756681757303,7289469198496592535
682de6569640a5e5b8da5e6449082dc7,da4738eb5e5a3828d19b42d7823ac4f7,same,https://cdn.hometogo.com/medium/v1/fe4/249/eb8d0b9e5ed8dc1f3b7fa508fb.jpg,https://cdn.hometogo.com/medium/v1/2ce/ffb/5a237f3c1ab5cd1be4dfa0a12d.jpg,0,695341308384101963,695341308384101963
6b4ff057b5108533cc2fd551da1a3b9d,aa7d21b2d375cded,"aspect-ratio,crop,zoom,illumination",https://cdn.hometogo.com/large/v1/6a9/8bb/dc4cb963238924cbd049f62315.jpg,https://cdn.hometogo.com/large/v1/359/71e/74c31eec7fdb4ebd22b915574a.jpg,12,6617515856533931471,5463610409287894351
6b4ff057b5108533cc2fd551da1a3b9d,892d5f0f88c570b8,"aspect-ratio,resolution,illumination",https://cdn.hometogo.com/large/v1/6a9/8bb/dc4cb963238924cbd049f62315.jpg,https://cdn.hometogo.com/medium/v1/48f/4a1/9d130ce261a57b21ecc8f7ee56.jpg,8,6617515856533931471,5464741685436630351
6d033297f31e0d6219110422263347a8,c204b7641c0d6013e51cff0d4af4b6ba,same,https://cdn.hometogo.com/large/v1/8c5/e56/524b732d3f299b5dfbd6bb9e4a.jpg,https://cdn.hometogo.com/large/v1/c26/c06/8c3af0a575ae20af63053090f5.jpg,0,-7.79376E+18,-7.79376E+18
6d6e3fdfabc8a04a44ec9ee1ebae1610,fa59cedef955c12d,angle-15-30,https://cdn.hometogo.com/large/v1/cb0/dd0/7568dd8b1f6b1ac4c3b21f5616.jpg,https://cdn.hometogo.com/large/v1/8b6/531/eaea74950959770c5f365f91ee.jpg,36,-7.68244E+18,4254965498581872325
6dde4b09793212ba,z9635c6bb3bf9b635,aspect-ratio,https://cdn.hometogo.com/medium/v1/00b/483/8433be0a97246328c4b203a547.jpg,https://cdn.hometogo.com/medium/v1/6f5/9dc/8d784c8fe2b61af1b0b8ea3645.jpg,4,-2.39623E+17,-5.27888E+17
6e746c89a47f6f5c38b754104ffb4c79,c19b32f2b5951d72175d0666b0197dca,"aspect-ratio,crop",https://cdn.hometogo.com/large/v1/b71/116/0bf75204a399b440c899c87337.jpg,https://cdn.hometogo.com/medium/v1/5e4/b29/ecfb7e5301e44193b9157407ce.jpg,2,6455246297123629617,6455246279943760435
6fbb86c717ccb41d,9e39c585a4c73d07870f062ff15fdd61,resolution,https://cdn.hometogo.com/large/v1/809/7eb/fa970a451d99f7bce075f0f38e.jpg,https://cdn.hometogo.com/large/v1/ef9/934/29e9e2e771ae500a3a84e56904.jpg,0,-3.67348E+18,-3.67348E+18
6fe4c80965196907b777082d0c7941a8,bb5c73aac85a432ec348493bbc33c3c1,same,https://cdn.hometogo.com/small/v1/6c3/5f1/63e128adbb1c35b3d57693d0ca.jpg,https://cdn.hometogo.com/small/v1/d11/a38/71704759244773826d8171c8e0.jpg,0,-6.19209E+18,-6.19209E+18
70358487234c72bf,e13299e10f3bcd06,"crop,resolution,zoom",https://cdn.hometogo.com/medium/v1/339/4ab/faa5a5e3d45ebf5b7827e0e741.jpg,https://cdn.hometogo.com/large/v1/124/0fe/e3c952d83c90c58a0b670c8291.jpg,14,-1.10434E+18,8416721111395093703
710bd85ec6b2707d,7c6f2f3c82d4f64c,same,https://cdn.hometogo.com/medium/v1/945/0f4/e32207bcaa61e122d2d238d233.jpg,https://cdn.hometogo.com/medium/v1/29b/5a5/6747e3e6e82fa62445ca846536.jpg,0,4186840920019589869,4186840920019589869
710bd85ec6b2707d,d017dfe9ece1333c,same,https://cdn.hometogo.com/medium/v1/945/0f4/e32207bcaa61e122d2d238d233.jpg,https://cdn.hometogo.com/medium/v1/4c2/5d6/2528e26dfd55593c1059507dbe.jpg,0,4186840920019589869,4186840920019589869
710bd85ec6b2707d,a2eb24829cbd3eb5,same,https://cdn.hometogo.com/medium/v1/945/0f4/e32207bcaa61e122d2d238d233.jpg,https://cdn.hometogo.com/medium/v1/2c3/4e7/9accf8045d98c2d0f3778ca00b.jpg,0,4186840920019589869,4186840920019589869
710bd85ec6b2707d,f034d0648ab16fba,same,https://cdn.hometogo.com/medium/v1/945/0f4/e32207bcaa61e122d2d238d233.jpg,https://cdn.hometogo.com/medium/v1/6c1/47c/b1d71cd6a4cf3b12da489cb166.jpg,0,4186840920019589869,4186840920019589869
7117202314ebf817,bc833050aeb1cb60d4f88ea82168f6a6,same,https://cdn.hometogo.com/medium/v1/854/559/560129c01130c7fb643936ce68.jpg,https://cdn.hometogo.com/medium/v1/760/c33/5ebd66dedabd2399cfefaae2f7.jpg,0,-2.69595E+18,-2.69595E+18
7117202314ebf817,bb99ab407a489280,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/854/559/560129c01130c7fb643936ce68.jpg,https://cdn.hometogo.com/large/v1/3fa/e07/aa30829bcdffc875372eb55876.jpg,10,-2.69595E+18,-3.29944E+18
728e845b3f9df7be533515d8c320585a,a20edb31fd9bcc278a2374287fd0bf03,angle-15-30,https://cdn.hometogo.com/large/v1/d55/b37/76ac2edfc6da3fa180260f6662.jpg,https://cdn.hometogo.com/large/v1/eef/d3e/5f70e1a2e71678126626d7ece7.jpg,24,2797409994984008943,-4.68986E+18
736f0141a412197098b5575f94982e9e,93d0cb74e58a9a868666361b99d787c7,same,https://cdn.hometogo.com/medium/v1/829/ddd/97e9d06e85c569912eea724718.jpg,https://cdn.hometogo.com/medium/v1/4c5/348/cde5eb6f88d94b3e216bd5549e.jpg,0,7201635844497667323,7201635844497667323
73ac19aaf23d00fb469ae1f9dbbe6545,796b11b2f1050a3009b484c467c0f699,same,https://cdn.hometogo.com/small/v1/1b6/971/4e666d48c4ad7f2d2b849643dd.jpg,https://cdn.hometogo.com/small/v1/f0d/88f/6e8bc14f31df16edd07e7e83ff.jpg,0,-6.19209E+18,-6.19209E+18
73ac19aaf23d00fb469ae1f9dbbe6545,bb5c73aac85a432ec348493bbc33c3c1,same,https://cdn.hometogo.com/small/v1/1b6/971/4e666d48c4ad7f2d2b849643dd.jpg,https://cdn.hometogo.com/small/v1/d11/a38/71704759244773826d8171c8e0.jpg,0,-6.19209E+18,-6.19209E+18
74f32dfac079ce36,c079a64deb52d5cdadaca026d91ae4ed,class-different-object,https://cdn.hometogo.com/large/v1/e3c/602/7a70c3173ec69693a366e6598a.jpg,https://cdn.hometogo.com/medium/v1/558/3df/ec5a9b6366fef3f9500c58220b.jpg,28,7074775192836846883,3696773638232140087
7527caed51a7ab7e,z120122416baf0ad8,"angle-15-30,season,weather",https://cdn.hometogo.com/large/v1/85e/42e/1709df47a3e0b01fc272bc555e.jpg,https://cdn.hometogo.com/medium/v1/385/b35/bddc5b443661fe956826580a59.jpg,28,2457686674116888343,3759125092731338599
7527caed51a7ab7e,9ecdf9a3b12ab7593547b4ebd62d1e2d,"aspect-ratio,resolution,zoom,angle-15-30",https://cdn.hometogo.com/large/v1/85e/42e/1709df47a3e0b01fc272bc555e.jpg,https://cdn.hometogo.com/medium/v1/8ec/2ad/14a741fa8350c1973d637a9e68.jpg,24,2457686674116888343,4165980667340047951
7527caed51a7ab7e,8f838a34a2d6e14d,resolution,https://cdn.hometogo.com/large/v1/85e/42e/1709df47a3e0b01fc272bc555e.jpg,https://cdn.hometogo.com/large/v1/65c/101/da07d11cb7b622ee7c763f0c0c.jpg,2,2457686674116888343,2457682293250246423
7a5846e31f6aebe3,f2a0bcc8208cb4de,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/9c6/a56/f7e792f2e24230070f4fa23776.jpg,https://cdn.hometogo.com/large/v1/aa5/74b/3a1796c618b2b7711852fa0a22.jpg,14,-1.35007E+18,-8.71458E+18
7a9a2b13d3d865d3,acd58dc4f7e5d25a,same,https://cdn.hometogo.com/large/v1/414/c6c/51af827de9851c1d7a49a67198.jpg,https://cdn.hometogo.com/large/v1/414/c6c/51af827de9851c1d7a49a67198.jpg,0,-6.82942E+18,-6.82942E+18
7af5d3abc77bae5c9ff4690a931a2cfb,8e58c63d7a08dc32,"aspect-ratio,crop,resolution,watermark,zoom",https://cdn.hometogo.com/medium/v1/97f/00d/fd4bb3ead37bdb97eed07b13d1.jpg,https://cdn.hometogo.com/medium/v1/eac/7b6/2d060637f8725f4d323c134b8d.jpg,10,5422399531310089375,4814396260012228831
7b8a715f7419109e38630e86d1d0ad6c,b65704ee720d70c40fbe5c0daad5e41b,"aspect-ratio,aspect-ratio,aspect-ratio,crop,crop,crop,resolution,zoom,zoom,zoom",https://cdn.hometogo.com/large/v1/bb5/ef1/f06cd2fdb8980940bbe3faf88d.jpg,https://cdn.hometogo.com/large/v1/afe/c46/568fea561d23e03719a049b8e0.jpg,26,3785577754514606669,-1.20117E+18
7bb678a85ed45db9,879e3b8e20f4a1b1,"aspect-ratio,crop,resolution,zoom",https://cdn.hometogo.com/medium/v1/d9b/053/ecd993bae330617c37f0770c78.jpg,https://cdn.hometogo.com/large/v1/8c1/bd1/863787540a6ef6697e83aa101f.jpg,18,2913393212079185487,8213707008390665807
7c2dc7090d441535de7fadf0f87f0c85,f2ed4f8a1201156bb6dd0e312f0fed45,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/dfc/b2d/6e7a0dacd9bb3eb7c34e911cf5.jpg,https://cdn.hometogo.com/medium/v1/5d5/47d/d7d2b473de73c2c00d5be0e77b.jpg,18,277666742959128767,849135885915054303
